080101 N- ----NSM- N-NSM Παῦλος Παῦλος Παῦλος Παῦλος
080810 C- -------- CONJ καὶ καὶ καί καί
080810 N- ----ASF- N-ASF γνώμην γνώμην γνώμην γνώμη
080810 P- -------- PREP ἐν ἐν ἐν ἐν
080810 RD ----DSN- D-DSN τούτῳ τούτῳ τούτῳ οὗτος
080810 V- 1PAI-S-- V-PAI-1S δίδωμι· δίδωμι δίδωμι δίδωμι
080810 RD ----NSN- D-NSN τοῦτο τοῦτο τοῦτο οὗτος
080810 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080810 RP ----DP-- P-2DP ὑμῖν ὑμῖν ὑμῖν σύ
080810 V- 3PAI-S-- V-PAI-3S συμφέρει, συμφέρει συμφέρει συμφέρω
080810 RR ----NPM- R-NPM οἵτινες οἵτινες οἵτινες ὅστις
080810 D- -------- PRT-N οὐ οὐ οὐ οὐ
080810 A- ----ASN- ADV@ μόνον μόνον μόνον μόνος
080810 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080810 V- -AAN---- V-AAN ποιῆσαι ποιῆσαι ποιῆσαι ποιέω
080810 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080810 D- -------- CONJ καὶ καὶ καί καί
080810 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080810 V- -PAN---- V-PAN θέλειν θέλειν θέλειν θέλω
080810 V- 2AMI-P-- V-ADI-2P προενήρξασθε προενήρξασθε προενήρξασθε προενάρχομαι
080810 P- -------- PREP ἀπὸ ἀπὸ ἀπό ἀπό
080810 D- -------- ADV πέρυσι· πέρυσι πέρυσι(ν) πέρυσι(ν)
080811 D- -------- ADV νυνὶ νυνὶ νυνί νυνί
080811 C- -------- CONJ δὲ δὲ δέ δέ
080811 D- -------- CONJ καὶ καὶ καί καί
080811 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080811 V- -AAN---- V-AAN ποιῆσαι ποιῆσαι ποιῆσαι ποιέω
080811 V- 2AAD-P-- V-AAM-2P ἐπιτελέσατε, ἐπιτελέσατε ἐπιτελέσατε ἐπιτελέω
080811 C- -------- ADV ὅπως ὅπως ὅπως ὅπως
080811 C- -------- ADV καθάπερ καθάπερ καθάπερ καθάπερ
080811 RA ----NSF- T-NSF ἡ ἡ ἡ ὁ
080811 N- ----NSF- N-NSF προθυμία προθυμία προθυμία προθυμία
080811 RA ----GSN- T-GSN τοῦ τοῦ τοῦ ὁ
080811 V- -PAN---- V-PAN θέλειν θέλειν θέλειν θέλω
080811 D- -------- ADV οὕτως οὕτως οὕτω(ς) οὕτω(ς)
080811 D- -------- CONJ καὶ καὶ καί καί
080811 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080811 V- -AAN---- V-AAN ἐπιτελέσαι ἐπιτελέσαι ἐπιτελέσαι ἐπιτελέω
080811 P- -------- PREP ἐκ ἐκ ἐκ ἐκ
080811 RA ----GSN- T-GSN τοῦ τοῦ τοῦ ὁ
080811 V- -PAN---- V-PAN ἔχειν. ἔχειν ἔχειν ἔχω
080812 C- -------- COND εἰ εἰ εἰ εἰ
080812 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080812 RA ----NSF- T-NSF ἡ ἡ ἡ ὁ
080812 N- ----NSF- N-NSF προθυμία προθυμία προθυμία προθυμία
080812 V- 3PMI-S-- V-PNI-3S πρόκειται, πρόκειται πρόκειται πρόκειμαι
080812 C- -------- ADV καθὸ καθὸ καθό καθό
080812 X- -------- COND ἐὰν ἐὰν ἐάν ἐάν
080812 V- 3PAS-S-- V-PAS-3S ⸀ἔχῃ ἔχῃ ἔχῃ ἔχω
080812 A- ----NSF- A-NSF εὐπρόσδεκτος, εὐπρόσδεκτος εὐπρόσδεκτος εὐπρόσδεκτος
080812 D- -------- PRT-N οὐ οὐ οὐ οὐ
080812 C- -------- ADV καθὸ καθὸ καθό καθό
080812 D- -------- PRT-N οὐκ οὐκ οὐ οὐ
080812 V- 3PAI-S-- V-PAI-3S ἔχει. ἔχει ἔχει ἔχω
080813 D- -------- PRT-N οὐ οὐ οὐ οὐ
080813 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080813 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080813 A- ----DPM- A-DPM ἄλλοις ἄλλοις ἄλλοις ἄλλος
080813 N- ----NSF- N-NSF ἄνεσις, ἄνεσις ἄνεσις ἄνεσις
080813 RP ----DP-- P-2DP ⸀ὑμῖν ὑμῖν ὑμῖν σύ
080813 N- ----NSF- N-NSF θλῖψις· θλῖψις θλῖψις θλῖψις
080813 C- -------- CONJ ἀλλ’ ἀλλ’ ἀλλά ἀλλά
080813 P- -------- PREP ἐξ ἐξ ἐκ ἐκ
080813 N- ----GSF- N-GSF ἰσότητος ἰσότητος ἰσότητος ἰσότης
080814 P- -------- PREP ἐν ἐν ἐν ἐν
080814 RA ----DSM- T-DSM τῷ τῷ τῷ ὁ
080814 D- -------- ADV νῦν νῦν νῦν νῦν
080814 N- ----DSM- N-DSM καιρῷ καιρῷ καιρῷ καιρός
080814 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080814 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080814 N- ----NSN- N-NSN περίσσευμα περίσσευμα περίσσευμα περίσσευμα
080814 P- -------- PREP εἰς εἰς εἰς εἰς
080814 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080814 RD ----GPM- D-GPM ἐκείνων ἐκείνων ἐκείνων ἐκεῖνος
080814 N- ----ASN- N-ASN ὑστέρημα, ὑστέρημα ὑστέρημα ὑστέρημα
080814 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080814 D- -------- CONJ καὶ καὶ καί καί
080814 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080814 RD ----GPM- D-GPM ἐκείνων ἐκείνων ἐκείνων ἐκεῖνος
080814 N- ----NSN- N-NSN περίσσευμα περίσσευμα περίσσευμα περίσσευμα
080814 V- 3AMS-S-- V-2ADS-3S γένηται γένηται γένηται γίνομαι
080814 P- -------- PREP εἰς εἰς εἰς εἰς
080814 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080814 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080814 N- ----ASN- N-ASN ὑστέρημα, ὑστέρημα ὑστέρημα ὑστέρημα
080814 C- -------- ADV ὅπως ὅπως ὅπως ὅπως
080814 V- 3AMS-S-- V-2ADS-3S γένηται γένηται γένηται γίνομαι
080814 N- ----NSF- N-NSF ἰσότης· ἰσότης ἰσότης ἰσότης
080815 C- -------- ADV καθὼς καθὼς καθώς καθώς
080815 V- 3XPI-S-- V-RPI-3S γέγραπται· γέγραπται γέγραπται γράφω
080815 RA ----NSM- T-NSM Ὁ Ὁ ὁ ὁ
080815 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080815 A- ----ASN- A-ASN πολὺ πολὺ πολύ πολύς
080815 D- -------- PRT-N οὐκ οὐκ οὐ οὐ
080815 V- 3AAI-S-- V-AAI-3S ἐπλεόνασεν, ἐπλεόνασεν ἐπλεόνασε(ν) πλεονάζω
080815 C- -------- CONJ καὶ καὶ καί καί
080815 RA ----NSM- T-NSM ὁ ὁ ὁ ὁ
080815 RA ----ASN- T-ASN τὸ τὸ τό ὁ
080815 A- ----ASN- A-ASN ὀλίγον ὀλίγον ὀλίγον ὀλίγος
080815 D- -------- PRT-N οὐκ οὐκ οὐ οὐ
080815 V- 3AAI-S-- V-AAI-3S ἠλαττόνησεν. ἠλαττόνησεν ἠλαττόνησε(ν) ἐλαττονέω
080816 N- ----NSF- N-NSF Χάρις Χάρις χάρις χάρις
080816 C- -------- CONJ δὲ δὲ δέ δέ
080816 RA ----DSM- T-DSM τῷ τῷ τῷ ὁ
080816 N- ----DSM- N-DSM θεῷ θεῷ θεῷ θεός
080816 RA ----DSM- T-DSM τῷ τῷ τῷ ὁ
080816 V- -PAPDSM- V-PAP-DSM ⸀διδόντι διδόντι διδόντι δίδωμι
080816 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080816 A- ----ASF- P-ASF αὐτὴν αὐτὴν αὐτήν αὐτός
080816 N- ----ASF- N-ASF σπουδὴν σπουδὴν σπουδήν σπουδή
080816 P- -------- PREP ὑπὲρ ὑπὲρ ὑπέρ ὑπέρ
080816 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080816 P- -------- PREP ἐν ἐν ἐν ἐν
080816 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080816 N- ----DSF- N-DSF καρδίᾳ καρδίᾳ καρδίᾳ καρδία
080816 N- ----GSM- N-GSM Τίτου, Τίτου Τίτου Τίτος
080817 C- -------- CONJ ὅτι ὅτι ὅτι ὅτι
080817 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080817 C- -------- PRT μὲν μὲν μέν μέν
080817 N- ----ASF- N-ASF παράκλησιν παράκλησιν παράκλησιν παράκλησις
080817 V- 3AMI-S-- V-ADI-3S ἐδέξατο, ἐδέξατο ἐδέξατο δέχομαι
080817 A- ----NSMC A-NSM-C σπουδαιότερος σπουδαιότερος σπουδαιότερος σπουδαῖος
080817 C- -------- CONJ δὲ δὲ δέ δέ
080817 V- -PAPNSM- V-PAP-NSM ὑπάρχων ὑπάρχων ὑπάρχων ὑπάρχω
080817 A- ----NSM- A-NSM αὐθαίρετος αὐθαίρετος αὐθαίρετος αὐθαίρετος
080817 V- 3AAI-S-- V-2AAI-3S ἐξῆλθεν ἐξῆλθεν ἐξῆλθε(ν) ἐξέρχομαι
080817 P- -------- PREP πρὸς πρὸς πρός πρός
080817 RP ----AP-- P-2AP ὑμᾶς. ὑμᾶς ὑμᾶς σύ
080818 V- 1AAI-P-- V-AAI-1P συνεπέμψαμεν συνεπέμψαμεν συνεπέμψαμεν συμπέμπω
080818 C- -------- CONJ δὲ δὲ δέ δέ
080818 P- -------- PREP μετ’ μετ’ μετά μετά
080818 RP ----GSM- P-GSM αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
080818 RA ----ASM- T-ASM τὸν τὸν τόν ὁ
080818 N- ----ASM- N-ASM ἀδελφὸν ἀδελφὸν ἀδελφόν ἀδελφός
080818 RR ----GSM- R-GSM οὗ οὗ οὗ ὅς
080818 RA ----NSM- T-NSM ὁ ὁ ὁ ὁ
080818 N- ----NSM- N-NSM ἔπαινος ἔπαινος ἔπαινος ἔπαινος
080818 P- -------- PREP ἐν ἐν ἐν ἐν
080818 RA ----DSN- T-DSN τῷ τῷ τῷ ὁ
080818 N- ----DSN- N-DSN εὐαγγελίῳ εὐαγγελίῳ εὐαγγελίῳ εὐαγγέλιον
080818 P- -------- PREP διὰ διὰ διά διά
080818 A- ----GPF- A-GPF πασῶν πασῶν πασῶν πᾶς
080818 RA ----GPF- T-GPF τῶν τῶν τῶν ὁ
080818 N- ----GPF- N-GPF ἐκκλησιῶν— ἐκκλησιῶν ἐκκλησιῶν ἐκκλησία
080819 D- -------- PRT-N οὐ οὐ οὐ οὐ
080819 A- ----ASN- ADV@ μόνον μόνον μόνον μόνος
080819 C- -------- CONJ δὲ δὲ δέ δέ
080819 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080819 D- -------- CONJ καὶ καὶ καί καί
080819 V- -APPNSM- V-APP-NSM χειροτονηθεὶς χειροτονηθεὶς χειροτονηθείς χειροτονέω
080819 P- -------- PREP ὑπὸ ὑπὸ ὑπό ὑπό
080819 RA ----GPF- T-GPF τῶν τῶν τῶν ὁ
080819 N- ----GPF- N-GPF ἐκκλησιῶν ἐκκλησιῶν ἐκκλησιῶν ἐκκλησία
080819 N- ----NSM- N-NSM συνέκδημος συνέκδημος συνέκδημος συνέκδημος
080819 RP ----GP-- P-1GP ἡμῶν ἡμῶν ἡμῶν ἐγώ
080819 P- -------- PREP ⸀σὺν σὺν σύν σύν
080819 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080819 N- ----DSF- N-DSF χάριτι χάριτι χάριτι χάρις
080819 RD ----DSF- D-DSF ταύτῃ ταύτῃ ταύτῃ οὗτος
080819 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080819 V- -PPPDSF- V-PPP-DSF διακονουμένῃ διακονουμένῃ διακονουμένῃ διακονέω
080819 P- -------- PREP ὑφ’ ὑφ’ ὑπό ὑπό
080819 RP ----GP-- P-1GP ἡμῶν ἡμῶν ἡμῶν ἐγώ
080819 P- -------- PREP πρὸς πρὸς πρός πρός
080819 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080819 RP ----GSM- P-GSM ⸀αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
080819 RA ----GSM- T-GSM τοῦ τοῦ τοῦ ὁ
080819 N- ----GSM- N-GSM κυρίου κυρίου κυρίου κύριος
080819 N- ----ASF- N-ASF δόξαν δόξαν δόξαν δόξα
080819 C- -------- CONJ καὶ καὶ καί καί
080819 N- ----ASF- N-ASF προθυμίαν προθυμίαν προθυμίαν προθυμία
080819 RP ----GP-- P-1GP ἡμῶν— ἡμῶν ἡμῶν ἐγώ
080820 V- -PMPNPM- V-PMP-NPM στελλόμενοι στελλόμενοι στελλόμενοι στέλλομαι
080820 RD ----ASN- D-ASN τοῦτο τοῦτο τοῦτο οὗτος
080820 C- -------- PRT-N μή μή μή μή
080820 RI ----NSM- X-NSM τις τις τις τις
080820 RP ----AP-- P-1AP ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ
080820 V- 3AMS-S-- V-ADS-3S μωμήσηται μωμήσηται μωμήσηται μωμάομαι
080820 P- -------- PREP ἐν ἐν ἐν ἐν
080820 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080820 N- ----DSF- N-DSF ἁδρότητι ἁδρότητι ἁδρότητι ἁδρότης
080820 RD ----DSF- D-DSF ταύτῃ ταύτῃ ταύτῃ οὗτος
080820 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080820 V- -PPPDSF- V-PPP-DSF διακονουμένῃ διακονουμένῃ διακονουμένῃ διακονέω
080820 P- -------- PREP ὑφ’ ὑφ’ ὑπό ὑπό
080820 RP ----GP-- P-1GP ἡμῶν, ἡμῶν ἡμῶν ἐγώ
080821 V- 1PAI-P-- V-PAI-1P ⸂προνοοῦμεν προνοοῦμεν προνοοῦμεν προνοέω
080821 C- -------- CONJ γὰρ⸃ γὰρ γάρ γάρ
080821 A- ----APN- A-APN καλὰ καλὰ καλά καλός
080821 D- -------- PRT-N οὐ οὐ οὐ οὐ
080821 A- ----ASN- ADV@ μόνον μόνον μόνον μόνος
080821 P- -------- ADV ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
080821 N- ----GSM- N-GSM κυρίου κυρίου κυρίου κύριος
080821 C- -------- CONJ ἀλλὰ ἀλλὰ ἀλλά ἀλλά
080821 D- -------- CONJ καὶ καὶ καί καί
080821 P- -------- ADV ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
080821 N- ----GPM- N-GPM ἀνθρώπων. ἀνθρώπων ἀνθρώπων ἄνθρωπος
080822 V- 1AAI-P-- V-AAI-1P συνεπέμψαμεν συνεπέμψαμεν συνεπέμψαμεν συμπέμπω
080822 C- -------- CONJ δὲ δὲ δέ δέ
080822 RP ----DPM- P-DPM αὐτοῖς αὐτοῖς αὐτοῖς αὐτός
080822 RA ----ASM- T-ASM τὸν τὸν τόν ὁ
080822 N- ----ASM- N-ASM ἀδελφὸν ἀδελφὸν ἀδελφόν ἀδελφός
080822 RP ----GP-- P-1GP ἡμῶν ἡμῶν ἡμῶν ἐγώ
080822 RR ----ASM- R-ASM ὃν ὃν ὅν ὅς
080822 V- 1AAI-P-- V-AAI-1P ἐδοκιμάσαμεν ἐδοκιμάσαμεν ἐδοκιμάσαμεν δοκιμάζω
080822 P- -------- PREP ἐν ἐν ἐν ἐν
080822 A- ----DPN- A-DPN πολλοῖς πολλοῖς πολλοῖς πολύς
080822 D- -------- ADV πολλάκις πολλάκις πολλάκις πολλάκις
080822 A- ----ASM- A-ASM σπουδαῖον σπουδαῖον σπουδαῖον σπουδαῖος
080822 V- -PAPASM- V-PAP-ASM ὄντα, ὄντα ὄντα εἰμί
080822 D- -------- ADV νυνὶ νυνὶ νυνί νυνί
080822 C- -------- CONJ δὲ δὲ δέ δέ
080822 A- ----ASN- A-ASN πολὺ πολὺ πολύ πολύς
080822 A- ----ASMC A-ASM-C σπουδαιότερον σπουδαιότερον σπουδαιότερον σπουδαῖος
080822 N- ----DSF- N-DSF πεποιθήσει πεποιθήσει πεποιθήσει πεποίθησις
080822 A- ----DSF- A-DSF πολλῇ πολλῇ πολλῇ πολύς
080822 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080822 P- -------- PREP εἰς εἰς εἰς εἰς
080822 RP ----AP-- P-2AP ὑμᾶς. ὑμᾶς ὑμᾶς σύ
080823 C- -------- CONJ εἴτε εἴτε εἴτε εἴτε
080823 P- -------- PREP ὑπὲρ ὑπὲρ ὑπέρ ὑπέρ
080823 N- ----GSM- N-GSM Τίτου, Τίτου Τίτου Τίτος
080823 N- ----NSM- N-NSM κοινωνὸς κοινωνὸς κοινωνός κοινωνός
080823 A- ----NSM- S-1SNSM ἐμὸς ἐμὸς ἐμός ἐμός
080823 C- -------- CONJ καὶ καὶ καί καί
080823 P- -------- PREP εἰς εἰς εἰς εἰς
080823 RP ----AP-- P-2AP ὑμᾶς ὑμᾶς ὑμᾶς σύ
080823 A- ----NSM- A-NSM συνεργός· συνεργός συνεργός συνεργός
080823 C- -------- CONJ εἴτε εἴτε εἴτε εἴτε
080823 N- ----NPM- N-NPM ἀδελφοὶ ἀδελφοὶ ἀδελφοί ἀδελφός
080823 RP ----GP-- P-1GP ἡμῶν, ἡμῶν ἡμῶν ἐγώ
080823 N- ----NPM- N-NPM ἀπόστολοι ἀπόστολοι ἀπόστολοι ἀπόστολος
080823 N- ----GPF- N-GPF ἐκκλησιῶν, ἐκκλησιῶν ἐκκλησιῶν ἐκκλησία
080823 N- ----NSF- N-NSF δόξα δόξα δόξα δόξα
080823 N- ----GSM- N-GSM Χριστοῦ. Χριστοῦ Χριστοῦ Χριστός
080824 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080824 C- -------- CONJ οὖν οὖν οὖν οὖν
080824 N- ----ASF- N-ASF ἔνδειξιν ἔνδειξιν ἔνδειξιν ἔνδειξις
080824 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080824 N- ----GSF- N-GSF ἀγάπης ἀγάπης ἀγάπης ἀγάπη
080824 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080824 C- -------- CONJ καὶ καὶ καί καί
080824 RP ----GP-- P-1GP ἡμῶν ἡμῶν ἡμῶν ἐγώ
080824 N- ----GSF- N-GSF καυχήσεως καυχήσεως καυχήσεως καύχησις
080824 P- -------- PREP ὑπὲρ ὑπὲρ ὑπέρ ὑπέρ
080824 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080824 P- -------- PREP εἰς εἰς εἰς εἰς
080824 RP ----APM- P-APM αὐτοὺς αὐτοὺς αὐτούς αὐτός
080824 V- -PMPNPM- V-PMP-NPM ⸀ἐνδεικνύμενοι ἐνδεικνύμενοι ἐνδεικνύμενοι ἐνδείκνυμι
080824 P- -------- PREP εἰς εἰς εἰς εἰς
080824 N- ----ASN- N-ASN πρόσωπον πρόσωπον πρόσωπον πρόσωπον
080824 RA ----GPF- T-GPF τῶν τῶν τῶν ὁ
080824 N- ----GPF- N-GPF ἐκκλησιῶν. ἐκκλησιῶν ἐκκλησιῶν ἐκκλησία
080901 P- -------- PREP Περὶ Περὶ περί περί
080901 C- -------- PRT μὲν μὲν μέν μέν
080901 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080901 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080901 N- ----GSF- N-GSF διακονίας διακονίας διακονίας διακονία
080901 RA ----GSF- T-GSF τῆς τῆς τῆς ὁ
080901 P- -------- PREP εἰς εἰς εἰς εἰς
080901 RA ----APM- T-APM τοὺς τοὺς τούς ὁ
080901 A- ----APM- A-APM ἁγίους ἁγίους ἁγίους ἅγιος
080901 A- ----NSN- A-NSN περισσόν περισσόν περισσόν περισσός
080901 RP ----DS-- P-1DS μοί μοί μοί ἐγώ
080901 V- 3PAI-S-- V-PAI-3S ἐστιν ἐστιν ἐστί(ν) εἰμί
080901 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080901 V- -PAN---- V-PAN γράφειν γράφειν γράφειν γράφω
080901 RP ----DP-- P-2DP ὑμῖν, ὑμῖν ὑμῖν σύ
080902 V- 1XAI-S-- V-RAI-1S οἶδα οἶδα οἶδα οἶδα
080902 C- -------- CONJ γὰρ γὰρ γάρ γάρ
080902 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080902 N- ----ASF- N-ASF προθυμίαν προθυμίαν προθυμίαν προθυμία
080902 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080902 RR ----ASF- R-ASF ἣν ἣν ἥν ὅς
080902 P- -------- PREP ὑπὲρ ὑπὲρ ὑπέρ ὑπέρ
080902 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080902 V- 1PMI-S-- V-PNI-1S καυχῶμαι καυχῶμαι καυχῶμαι καυχάομαι
080902 N- ----DPM- N-DPM Μακεδόσιν Μακεδόσιν Μακεδόσι(ν) Μακεδών
080902 D- -------- CONJ ὅτι ὅτι ὅτι ὅτι
080902 N- ----NSF- N-NSF Ἀχαΐα Ἀχαΐα Ἀχαΐα Ἀχαΐα
080902 V- 3XMI-S-- V-RPI-3S@ παρεσκεύασται παρεσκεύασται παρεσκεύασται παρασκευάζω
080902 P- -------- PREP ἀπὸ ἀπὸ ἀπό ἀπό
080902 D- -------- ADV πέρυσι, πέρυσι πέρυσι(ν) πέρυσι(ν)
080902 C- -------- CONJ καὶ καὶ καί καί
080902 RA ----NSN- T-NSN ⸀τὸ τὸ τό ὁ
080902 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080902 N- ----NSN- N-NSN ζῆλος ζῆλος ζῆλος ζῆλος
080902 V- 3AAI-S-- V-AAI-3S ἠρέθισε ἠρέθισε ἠρέθισε(ν) ἐρεθίζω
080902 RA ----APM- T-APM τοὺς τοὺς τούς ὁ
080902 A- ----APMC A-APM-C πλείονας. πλείονας πλείονας πολύς
080903 V- 1AAI-S-- V-AAI-1S ἔπεμψα ἔπεμψα ἔπεμψα πέμπω
080903 C- -------- CONJ δὲ δὲ δέ δέ
080903 RA ----APM- T-APM τοὺς τοὺς τούς ὁ
080903 N- ----APM- N-APM ἀδελφούς, ἀδελφούς ἀδελφούς ἀδελφός
080903 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080903 D- -------- PRT-N μὴ μὴ μή μή
080903 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080903 N- ----NSN- N-NSN καύχημα καύχημα καύχημα καύχημα
080903 RP ----GP-- P-1GP ἡμῶν ἡμῶν ἡμῶν ἐγώ
080903 RA ----NSN- T-NSN τὸ τὸ τό ὁ
080903 P- -------- PREP ὑπὲρ ὑπὲρ ὑπέρ ὑπέρ
080903 RP ----GP-- P-2GP ὑμῶν ὑμῶν ὑμῶν σύ
080903 V- 3APS-S-- V-APS-3S κενωθῇ κενωθῇ κενωθῇ κενόω
080903 P- -------- PREP ἐν ἐν ἐν ἐν
080903 RA ----DSN- T-DSN τῷ τῷ τῷ ὁ
080903 N- ----DSN- N-DSN μέρει μέρει μέρει μέρος
080903 RD ----DSN- D-DSN τούτῳ, τούτῳ τούτῳ οὗτος
080903 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080903 C- -------- ADV καθὼς καθὼς καθώς καθώς
080903 V- 1IAI-S-- V-IAI-1S ἔλεγον ἔλεγον ἔλεγον λέγω
080903 V- -XMPNPM- V-RPP-NPM@ παρεσκευασμένοι παρεσκευασμένοι παρεσκευασμένοι παρασκευάζω
080903 V- 2PAS-P-- V-PAS-2P ἦτε, ἦτε ἦτε εἰμί
080904 C- -------- PRT-N μή μή μή μή
080904 D- -------- ADV πως πως πώς πώς
080904 C- -------- COND ἐὰν ἐὰν ἐάν ἐάν
080904 V- 3AAS-P-- V-2AAS-3P ἔλθωσιν ἔλθωσιν ἔλθωσι(ν) ἔρχομαι
080904 P- -------- PREP σὺν σὺν σύν σύν
080904 RP ----DS-- P-1DS ἐμοὶ ἐμοὶ ἐμοί ἐγώ
080904 N- ----NPM- N-NPM Μακεδόνες Μακεδόνες Μακεδόνες Μακεδών
080904 C- -------- CONJ καὶ καὶ καί καί
080904 V- 3AAS-P-- V-2AAS-3P εὕρωσιν εὕρωσιν εὕρωσι(ν) εὑρίσκω
080904 RP ----AP-- P-2AP ὑμᾶς ὑμᾶς ὑμᾶς σύ
080904 A- ----APM- A-APM ἀπαρασκευάστους ἀπαρασκευάστους ἀπαρασκευάστους ἀπαρασκεύαστος
080904 V- 1APS-P-- V-APS-1P καταισχυνθῶμεν καταισχυνθῶμεν καταισχυνθῶμεν καταισχύνω
080904 RP ----NP-- P-1NP ἡμεῖς, ἡμεῖς ἡμεῖς ἐγώ
080904 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080904 D- -------- PRT-N μὴ μὴ μή μή
080904 V- 1PAS-P-- V-PAS-1P ⸀λέγωμεν λέγωμεν λέγωμεν λέγω
080904 RP ----NP-- P-2NP ὑμεῖς, ὑμεῖς ὑμεῖς σύ
080904 P- -------- PREP ἐν ἐν ἐν ἐν
080904 RA ----DSF- T-DSF τῇ τῇ τῇ ὁ
080904 N- ----DSF- N-DSF ὑποστάσει ὑποστάσει ὑποστάσει ὑπόστασις
080904 RD ----DSF- D-DSF ⸀ταύτῃ. ταύτῃ ταύτῃ οὗτος
080905 A- ----NSN- A-ASN@ ἀναγκαῖον ἀναγκαῖον ἀναγκαῖον ἀναγκαῖος
080905 C- -------- CONJ οὖν οὖν οὖν οὖν
080905 V- 1AMI-S-- V-ADI-1S ἡγησάμην ἡγησάμην ἡγησάμην ἡγέομαι
080905 V- -AAN---- V-AAN παρακαλέσαι παρακαλέσαι παρακαλέσαι παρακαλέω
080905 RA ----APM- T-APM τοὺς τοὺς τούς ὁ
080905 N- ----APM- N-APM ἀδελφοὺς ἀδελφοὺς ἀδελφούς ἀδελφός
080905 C- -------- CONJ ἵνα ἵνα ἵνα ἵνα
080905 V- 3AAS-P-- V-2AAS-3P προέλθωσιν προέλθωσιν προέλθωσι(ν) προέρχομαι
080905 P- -------- PREP ⸀εἰς εἰς εἰς εἰς
080905 RP ----AP-- P-2AP ὑμᾶς ὑμᾶς ὑμᾶς σύ
080905 C- -------- CONJ καὶ καὶ καί καί
080905 V- 3AAS-P-- V-AAS-3P προκαταρτίσωσι προκαταρτίσωσι προκαταρτίσωσι(ν) προκαταρτίζω
080905 RA ----ASF- T-ASF τὴν τὴν τήν ὁ
080905 V- -XMPASF- V-RNP-ASF ⸀προεπηγγελμένην προεπηγγελμένην προεπηγγελμένην προεπαγγέλλομαι
080905 N- ----ASF- N-ASF εὐλογίαν εὐλογίαν εὐλογίαν εὐλογία
080905 RP ----GP-- P-2GP ὑμῶν, ὑμῶν ὑμῶν σύ
080905 RD ----ASF- D-ASF ταύτην ταύτην ταύτην οὗτος
080905 A- ----ASF- A-ASF ἑτοίμην ἑτοίμην ἑτοίμην ἕτοιμος
080905 V- -PAN---- V-PAN εἶναι εἶναι εἶναι εἰμί
080905 D- -------- ADV οὕτως οὕτως οὕτω(ς) οὕτω(ς)
080905 C- -------- ADV ὡς ὡς ὡς ὡς
080905 N- ----ASF- N-ASF εὐλογίαν εὐλογίαν εὐλογίαν εὐλογία
